year,team,head_coach,offensive_coordinator,offensive_playcaller,prev_hc_team,prev_oc_team,hc_previous_role,oc_previous_role,hc_background,hc_offense,hc_playcaller,oc_playcaller,hired,oc_hired,hc_new_hire,oc_new_hire
2017,ARI,Bruce Arians,Harold Goodwin,Bruce Arians,IND,IND,interim head coach / offensive coordinator,offensive line coach,offense,true,true,false,2013,2013,false,false
2017,ATL,Dan Quinn,Steve Sarkisian,Steve Sarkisian,SEA,Alabama,defensive coordinator,offensive coordinator,defense,false,false,true,2015,2017,false,true
2017,BAL,John Harbaugh,Marty Mornhinweg,Marty Mornhinweg,PHI,BAL,defensive backs coach,quarterbacks coach,special_teams,false,false,true,2008,2016,false,false
2017,BUF,Sean McDermott,Rick Dennison,Rick Dennison,CAR,DEN,defensive coordinator,offensive coordinator,defense,false,false,true,2017,2017,true,true
2017,CAR,Ron Rivera,Mike Shula,Mike Shula,LAC,CAR,defensive coordinator,quarterbacks coach,defense,false,false,true,2011,2013,false,false
2017,CHI,John Fox,Dowell Loggains,Dowell Loggains,DEN,CHI,head coach,quarterbacks coach,defense,false,false,true,2015,2016,false,false
2017,CIN,Marvin Lewis,Ken Zampese,Ken Zampese,WAS,CIN,defensive coordinator,quarterbacks coach,defense,false,false,true,2003,2016,false,false
2017,CLE,Hue Jackson,NONE,Hue Jackson,CIN,,offensive coordinator,,offense,true,true,false,2016,,false,false
2017,DAL,Jason Garrett,Scott Linehan,Scott Linehan,DAL,DET,offensive coordinator / interim head coach,offensive coordinator,offense,true,false,true,2010,2014,false,false
2017,DEN,Vance Joseph,Mike McCoy,Mike McCoy,MIA,LAC,defensive coordinator,head coach,defense,false,false,true,2017,2017,true,true
2017,DET,Jim Caldwell,Jim Bob Cooter,Jim Bob Cooter,BAL,DET,offensive coordinator,quarterbacks coach,offense,true,false,true,2014,2015,false,false
2017,GB,Mike McCarthy,Edgar Bennett,Mike McCarthy,SF,GB,offensive coordinator,wide receivers coach,offense,true,true,false,2006,2015,false,false
2017,HOU,Bill O'Brien,NONE,Bill O'Brien,Penn State,,head coach,,offense,true,true,false,2014,,false,false
2017,IND,Chuck Pagano,Rob Chudzinski,Rob Chudzinski,BAL,IND,defensive coordinator,associate head coach,defense,false,false,true,2012,2016,false,false
2017,JAX,Doug Marrone,Nathaniel Hackett,Nathaniel Hackett,JAX,JAX,interim head coach / offensive line,quarterbacks coach,offense,true,false,true,2017,2016,true,false
2017,KC,Andy Reid,Matt Nagy,Andy Reid,PHI,KC,head coach,quarterbacks coach,offense,true,true,false,2013,2016,false,false
2017,LAC,Anthony Lynn,Ken Whisenhunt,Ken Whisenhunt,BUF,TEN,interim head coach / offensive coordinator,head coach,offense,true,false,true,2017,2016,true,false
2017,LAR,Sean McVay,Matt LaFleur,Sean McVay,WAS,ATL,offensive coordinator,quarterbacks coach,offense,true,true,false,2017,2017,true,true
2017,LV,Jack Del Rio,Todd Downing,Todd Downing,DEN,LV,defensive coordinator,quarterbacks coach,defense,false,false,true,2015,2017,false,true
2017,MIA,Adam Gase,Clyde Christensen,Adam Gase,CHI,IND,offensive coordinator,quarterbacks coach,offense,true,true,false,2016,2016,false,false
2017,MIN,Mike Zimmer,Pat Shurmur,Pat Shurmur,CIN,MIN,defensive coordinator,tight ends coach / interim offensive coordinator,defense,false,false,true,2014,2016,false,false
2017,NE,Bill Belichick,Josh McDaniels,Josh McDaniels,NYJ,LAR,assistant head coach / defensive coordinator,offensive coordinator,defense,false,false,true,2000,2012,false,false
2017,NO,Sean Payton,Pete Carmichael Jr.,Sean Payton,DAL,NO,assistant head coach / quarterbacks,quarterbacks coach,offense,true,true,false,2006,2009,false,false
2017,NYG,Ben McAdoo,Mike Sullivan,Ben McAdoo,NYG,NYG,offensive coordinator,quarterbacks coach,offense,true,true,false,2016,2016,false,false
2017,NYJ,Todd Bowles,John Morton,John Morton,ARI,NO,defensive coordinator,wide receivers coach,defense,false,false,true,2015,2017,false,true
2017,PHI,Doug Pederson,Frank Reich,Doug Pederson,KC,LAC,offensive coordinator,offensive coordinator,offense,true,true,false,2016,2016,false,false
2017,PIT,Mike Tomlin,Todd Haley,Todd Haley,MIN,KC,defensive coordinator,head coach,defense,false,false,true,2007,2012,false,false
2017,SEA,Pete Carroll,Darrell Bevell,Darrell Bevell,USC,MIN,head coach,offensive coordinator,defense,false,false,true,2010,2011,false,false
2017,SF,Kyle Shanahan,NONE,Kyle Shanahan,ATL,,offensive coordinator,,offense,true,true,false,2017,,true,false
2017,TB,Dirk Koetter,Todd Monken,Dirk Koetter,TB,Southern Miss,offensive coordinator,head coach,offense,true,true,false,2016,2016,false,false
2017,TEN,Mike Mularkey,Terry Robiskie,Terry Robiskie,TEN,ATL,interim head coach / assistant head coach,assistant head coach / wide receivers,offense,true,false,true,2016,2016,false,false
2017,WAS,Jay Gruden,Matt Cavanaugh,Jay Gruden,CIN,WAS,offensive coordinator,quarterbacks coach,offense,true,true,false,2014,2017,false,true
2018,ARI,Steve Wilks,Mike McCoy,Mike McCoy,CAR,DEN,defensive coordinator,offensive coordinator,defense,false,false,true,2018,2018,true,true
2018,ATL,Dan Quinn,Steve Sarkisian,Steve Sarkisian,SEA,Alabama,defensive coordinator,offensive coordinator,defense,false,false,true,2015,2017,false,false
2018,BAL,John Harbaugh,Marty Mornhinweg,Marty Mornhinweg,PHI,BAL,defensive backs coach,quarterbacks coach,special_teams,false,false,true,2008,2016,false,false
2018,BUF,Sean McDermott,Brian Daboll,Brian Daboll,CAR,Alabama,defensive coordinator,offensive coordinator,defense,false,false,true,2017,2018,false,true
2018,CAR,Ron Rivera,Norv Turner,Norv Turner,LAC,MIN,defensive coordinator,offensive coordinator,defense,false,false,true,2011,2018,false,true
2018,CHI,Matt Nagy,Mark Helfrich,Matt Nagy,KC,Oregon,offensive coordinator,head coach,offense,true,true,false,2018,2018,true,true
2018,CIN,Marvin Lewis,Bill Lazor,Bill Lazor,WAS,CIN,defensive coordinator,quarterbacks coach,defense,false,false,true,2003,2017,false,true
2018,CLE,Hue Jackson,Todd Haley,Todd Haley,CIN,PIT,offensive coordinator,offensive coordinator,offense,true,false,true,2016,2018,false,true
2018,DAL,Jason Garrett,Scott Linehan,Scott Linehan,DAL,DET,offensive coordinator / interim head coach,offensive coordinator,offense,true,false,true,2010,2014,false,false
2018,DEN,Vance Joseph,Bill Musgrave,Bill Musgrave,MIA,DEN,defensive coordinator,quarterbacks coach,defense,false,false,true,2017,2017,false,true
2018,DET,Matt Patricia,Jim Bob Cooter,Jim Bob Cooter,NE,DET,defensive coordinator,quarterbacks coach,defense,false,false,true,2018,2015,true,false
2018,GB,Mike McCarthy,Joe Philbin,Mike McCarthy,SF,IND,offensive coordinator,assistant head coach / offensive line,offense,true,true,false,2006,2018,false,true
2018,HOU,Bill O'Brien,NONE,Bill O'Brien,Penn State,,head coach,,offense,true,true,false,2014,,false,false
2018,IND,Frank Reich,Nick Sirianni,Frank Reich,PHI,LAC,offensive coordinator,wide receivers coach,offense,true,true,false,2018,2018,true,true
2018,JAX,Doug Marrone,Nathaniel Hackett,Nathaniel Hackett,JAX,JAX,interim head coach / offensive line,quarterbacks coach,offense,true,false,true,2017,2016,false,false
2018,KC,Andy Reid,Eric Bieniemy,Andy Reid,PHI,KC,head coach,running backs coach,offense,true,true,false,2013,2018,false,true
2018,LAC,Anthony Lynn,Ken Whisenhunt,Ken Whisenhunt,BUF,TEN,interim head coach / offensive coordinator,head coach,offense,true,false,true,2017,2016,false,false
2018,LAR,Sean McVay,NONE,Sean McVay,WAS,,offensive coordinator,,offense,true,true,false,2017,,false,false
2018,LV,Jon Gruden,Greg Olson,Jon Gruden,TB,LAR,head coach,quarterbacks coach,offense,true,true,false,2018,2018,true,true
2018,MIA,Adam Gase,Dowell Loggains,Adam Gase,CHI,CHI,offensive coordinator,offensive coordinator,offense,true,true,false,2016,2018,false,true
2018,MIN,Mike Zimmer,John DeFilippo,John DeFilippo,CIN,PHI,defensive coordinator,quarterbacks coach,defense,false,false,true,2014,2018,false,true
2018,NE,Bill Belichick,Josh McDaniels,Josh McDaniels,NYJ,LAR,assistant head coach / defensive coordinator,offensive coordinator,defense,false,false,true,2000,2012,false,false
2018,NO,Sean Payton,Pete Carmichael Jr.,Sean Payton,DAL,NO,assistant head coach / quarterbacks,quarterbacks coach,offense,true,true,false,2006,2009,false,false
2018,NYG,Pat Shurmur,Mike Shula,Pat Shurmur,MIN,CAR,offensive coordinator,offensive coordinator,offense,true,true,false,2018,2018,true,true
2018,NYJ,Todd Bowles,Jeremy Bates,Jeremy Bates,ARI,NYJ,defensive coordinator,quarterbacks coach,defense,false,false,true,2015,2018,false,true
2018,PHI,Doug Pederson,Mike Groh,Doug Pederson,KC,PHI,offensive coordinator,wide receivers coach,offense,true,true,false,2016,2018,false,true
2018,PIT,Mike Tomlin,Randy Fichtner,Randy Fichtner,MIN,PIT,defensive coordinator,quarterbacks coach,defense,false,false,true,2007,2018,false,true
2018,SEA,Pete Carroll,Brian Schottenheimer,Brian Schottenheimer,USC,IND,head coach,quarterbacks coach,defense,false,false,true,2010,2018,false,true
2018,SF,Kyle Shanahan,NONE,Kyle Shanahan,ATL,,offensive coordinator,,offense,true,true,false,2017,,false,false
2018,TB,Dirk Koetter,Todd Monken,Dirk Koetter,TB,Southern Miss,offensive coordinator,head coach,offense,true,true,false,2016,2016,false,false
2018,TEN,Mike Vrabel,Matt LaFleur,Matt LaFleur,HOU,LAR,defensive coordinator,offensive coordinator,defense,false,false,true,2018,2018,true,true
2018,WAS,Jay Gruden,Matt Cavanaugh,Jay Gruden,CIN,WAS,offensive coordinator,quarterbacks coach,offense,true,true,false,2014,2017,false,false
2019,ARI,Kliff Kingsbury,NONE,Kliff Kingsbury,USC,,offensive coordinator / quarterbacks,,offense,true,true,false,2019,,true,false
2019,ATL,Dan Quinn,Dirk Koetter,Dirk Koetter,SEA,TB,defensive coordinator,head coach,defense,false,false,true,2015,2019,false,true
2019,BAL,John Harbaugh,Greg Roman,Greg Roman,PHI,BAL,defensive backs coach,tight ends / assistant head coach,special_teams,false,false,true,2008,2019,false,true
2019,BUF,Sean McDermott,Brian Daboll,Brian Daboll,CAR,Alabama,defensive coordinator,offensive coordinator,defense,false,false,true,2017,2018,false,false
2019,CAR,Ron Rivera,Norv Turner,Norv Turner,LAC,MIN,defensive coordinator,offensive coordinator,defense,false,false,true,2011,2018,false,false
2019,CHI,Matt Nagy,Mark Helfrich,Matt Nagy,KC,Oregon,offensive coordinator,head coach,offense,true,true,false,2018,2018,false,false
2019,CIN,Zac Taylor,Brian Callahan,Zac Taylor,LAR,LV,quarterbacks coach,quarterbacks coach,offense,true,true,false,2019,2019,true,true
2019,CLE,Freddie Kitchens,Todd Monken,Freddie Kitchens,CLE,TB,offensive coordinator,offensive coordinator,offense,true,true,false,2019,2019,true,true
2019,DAL,Jason Garrett,Kellen Moore,Kellen Moore,DAL,DAL,offensive coordinator / interim head coach,quarterbacks coach,offense,true,false,true,2010,2019,false,true
2019,DEN,Vic Fangio,Rich Scangarello,Rich Scangarello,CHI,SF,defensive coordinator,quarterbacks coach,defense,false,false,true,2019,2019,true,true
2019,DET,Matt Patricia,Darrell Bevell,Darrell Bevell,NE,SEA,defensive coordinator,offensive coordinator,defense,false,false,true,2018,2019,false,true
2019,GB,Matt LaFleur,Nathaniel Hackett,Matt LaFleur,TEN,JAX,offensive coordinator,offensive coordinator,offense,true,true,false,2019,2019,true,true
2019,HOU,Bill O'Brien,Tim Kelly,Bill O'Brien,Penn State,HOU,head coach,tight ends coach,offense,true,true,false,2014,2019,false,true
2019,IND,Frank Reich,Nick Sirianni,Frank Reich,PHI,LAC,offensive coordinator,wide receivers coach,offense,true,true,false,2018,2018,false,false
2019,JAX,Doug Marrone,John DeFilippo,John DeFilippo,JAX,MIN,interim head coach / offensive line,offensive coordinator,offense,true,false,true,2017,2019,false,true
2019,KC,Andy Reid,Eric Bieniemy,Andy Reid,PHI,KC,head coach,running backs coach,offense,true,true,false,2013,2018,false,false
2019,LAC,Anthony Lynn,Ken Whisenhunt,Ken Whisenhunt,BUF,TEN,interim head coach / offensive coordinator,head coach,offense,true,false,true,2017,2016,false,false
2019,LAR,Sean McVay,NONE,Sean McVay,WAS,,offensive coordinator,,offense,true,true,false,2017,,false,false
2019,LV,Jon Gruden,Greg Olson,Jon Gruden,TB,LAR,head coach,quarterbacks coach,offense,true,true,false,2018,2018,false,false
2019,MIA,Brian Flores,Chad O'Shea,Chad O'Shea,NE,NE,linebackers coach / defensive play-caller,wide receivers coach,defense,false,false,true,2019,2019,true,true
2019,MIN,Mike Zimmer,Kevin Stefanski,Kevin Stefanski,CIN,MIN,defensive coordinator,quarterbacks coach,defense,false,false,true,2014,2018,false,true
2019,NE,Bill Belichick,Josh McDaniels,Josh McDaniels,NYJ,LAR,assistant head coach / defensive coordinator,offensive coordinator,defense,false,false,true,2000,2012,false,false
2019,NO,Sean Payton,Pete Carmichael Jr.,Sean Payton,DAL,NO,assistant head coach / quarterbacks,quarterbacks coach,offense,true,true,false,2006,2009,false,false
2019,NYG,Pat Shurmur,Mike Shula,Pat Shurmur,MIN,CAR,offensive coordinator,offensive coordinator,offense,true,true,false,2018,2018,false,false
2019,NYJ,Adam Gase,Dowell Loggains,Adam Gase,MIA,MIA,head coach,offensive coordinator,offense,true,true,false,2019,2019,true,true
2019,PHI,Doug Pederson,Mike Groh,Doug Pederson,KC,PHI,offensive coordinator,wide receivers coach,offense,true,true,false,2016,2018,false,false
2019,PIT,Mike Tomlin,Randy Fichtner,Randy Fichtner,MIN,PIT,defensive coordinator,quarterbacks coach,defense,false,false,true,2007,2018,false,false
2019,SEA,Pete Carroll,Brian Schottenheimer,Brian Schottenheimer,USC,IND,head coach,quarterbacks coach,defense,false,false,true,2010,2018,false,false
2019,SF,Kyle Shanahan,NONE,Kyle Shanahan,ATL,,offensive coordinator,,offense,true,true,false,2017,,false,false
2019,TB,Bruce Arians,Byron Leftwich,Byron Leftwich,ARI,ARI,head coach,offensive coordinator,offense,true,false,true,2019,2019,true,true
2019,TEN,Mike Vrabel,Arthur Smith,Arthur Smith,HOU,TEN,defensive coordinator,tight ends coach,defense,false,false,true,2018,2019,false,true
2019,WAS,Jay Gruden,Kevin O'Connell,Jay Gruden,CIN,WAS,offensive coordinator,quarterbacks coach,offense,true,true,false,2014,2019,false,true
2020,ARI,Kliff Kingsbury,NONE,Kliff Kingsbury,USC,,offensive coordinator / quarterbacks,,offense,true,true,false,2019,,false,false
2020,ATL,Dan Quinn,Dirk Koetter,Dirk Koetter,SEA,TB,defensive coordinator,head coach,defense,false,false,true,2015,2019,false,false
2020,BAL,John Harbaugh,Greg Roman,Greg Roman,PHI,BAL,defensive backs coach,tight ends / assistant head coach,special_teams,false,false,true,2008,2019,false,false
2020,BUF,Sean McDermott,Brian Daboll,Brian Daboll,CAR,Alabama,defensive coordinator,offensive coordinator,defense,false,false,true,2017,2018,false,false
2020,CAR,Matt Rhule,Joe Brady,Joe Brady,Baylor,LSU,head coach,passing game coordinator / wide receivers,ceo,false,false,true,2020,2020,true,true
2020,CHI,Matt Nagy,Bill Lazor,Matt Nagy,KC,Penn State,offensive coordinator,offensive analyst,offense,true,true,false,2018,2020,false,true
2020,CIN,Zac Taylor,Brian Callahan,Zac Taylor,LAR,LV,quarterbacks coach,quarterbacks coach,offense,true,true,false,2019,2019,false,false
2020,CLE,Kevin Stefanski,Alex Van Pelt,Kevin Stefanski,MIN,CIN,offensive coordinator,quarterbacks coach,offense,true,true,false,2020,2020,true,true
2020,DAL,Mike McCarthy,Kellen Moore,Kellen Moore,GB,DAL,head coach,quarterbacks coach,offense,true,false,true,2020,2019,true,false
